gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
1142,2,u,3,5,9,53,1.16754,1.89947
1143,2,u,3,5,10,54,1.16754,2.04861
1144,2,u,3,5,11,55,1.16754,2.1
1145,2,u,3,6,1,56,1.17857,0
1146,2,u,3,6,2,57,1.17857,0.0513907
1147,2,u,3,6,3,58,1.17857,0.200532
1148,2,u,3,6,4,59,1.17857,0.432825
1149,2,u,3,6,5,60,1.17857,0.725532
1150,2,u,3,6,6,61,1.17857,1.05
1151,2,u,3,6,7,62,1.17857,1.37447
1152,2,u,3,6,8,63,1.17857,1.66717
1153,2,u,3,6,9,64,1.17857,1.89947
1154,2,u,3,6,10,65,1.17857,2.04861
1155,2,u,3,6,11,66,1.17857,2.1
1156,2,u,3,7,1,67,1.18961,0
1157,2,u,3,7,2,68,1.18961,0.0513907
1158,2,u,3,7,3,69,1.18961,0.200532
1159,2,u,3,7,4,70,1.18961,0.432825
1160,2,u,3,7,5,71,1.18961,0.725532
1161,2,u,3,7,6,72,1.18961,1.05
1162,2,u,3,7,7,73,1.18961,1.37447
1163,2,u,3,7,8,74,1.18961,1.66717
1164,2,u,3,7,9,75,1.18961,1.89947
1165,2,u,3,7,10,76,1.18961,2.04861
1166,2,u,3,7,11,77,1.18961,2.1
1167,2,u,3,8,1,78,1.19956,0
1168,2,u,3,8,2,79,1.19956,0.0513907
1169,2,u,3,8,3,80,1.19956,0.200532
1170,2,u,3,8,4,81,1.19956,0.432825
1171,2,u,3,8,5,82,1.19956,0.725532
1172,2,u,3,8,6,83,1.19956,1.05
1173,2,u,3,8,7,84,1.19956,1.37447
1174,2,u,3,8,8,85,1.19956,1.66717
1175,2,u,3,8,9,86,1.19956,1.89947
1176,2,u,3,8,10,87,1.19956,2.04861
1177,2,u,3,8,11,88,1.19956,2.1
1178,2,u,3,9,1,89,1.20746,0
1179,2,u,3,9,2,90,1.20746,0.0513907
1180,2,u,3,9,3,91,1.20746,0.200532
1181,2,u,3,9,4,92,1.20746,0.432825
1182,2,u,3,9,5,93,1.20746,0.725532
1183,2,u,3,9,6,94,1.20746,1.05
1184,2,u,3,9,7,95,1.20746,1.37447
1185,2,u,3,9,8,96,1.20746,1.66717
1186,2,u,3,9,9,97,1.20746,1.89947
1187,2,u,3,9,10,98,1.20746,2.04861
1188,2,u,3,9,11,99,1.20746,2.1
1189,2,u,3,10,1,100,1.21254,0
1190,2,u,3,10,2,101,1.21254,0.0513907
1191,2,u,3,10,3,102,1.21254,0.200532
1192,2,u,3,10,4,103,1.21254,0.432825
1193,2,u,3,10,5,104,1.21254,0.725532
1194,2,u,3,10,6,105,1.21254,1.05
1195,2,u,3,10,7,106,1.21254,1.37447
1196,2,u,3,10,8,107,1.21254,1.66717
1197,2,u,3,10,9,108,1.21254,1.89947
1198,2,u,3,10,10,109,1.21254,2.04861
1199,2,u,3,10,11,110,1.21254,2.1
1200,2,u,3,11,1,111,1.21429,0
1201,2,u,3,11,2,112,1.21429,0.0513907
1202,2,u,3,11,3,113,1.21429,0.200532
1203,2,u,3,11,4,114,1.21429,0.432825
1204,2,u,3,11,5,115,1.21429,0.725532
1205,2,u,3,11,6,116,1.21429,1.05
1206,2,u,3,11,7,117,1.21429,1.37447
1207,2,u,3,11,8,118,1.21429,1.66717
1208,2,u,3,11,9,119,1.21429,1.89947
1209,2,u,3,11,10,120,1.21429,2.04861
1210,2,u,3,11,11,121,1.21429,2.1
1211,2,u,4,1,1,1,1.21429,0
1212,2,u,4,1,2,2,1.21429,0.0513907
1213,2,u,4,1,3,3,1.21429,0.200532
1214,2,u,4,1,4,4,1.21429,0.432825
1215,2,u,4,1,5,5,1.21429,0.725532
1216,2,u,4,1,6,6,1.21429,1.05
1217,2,u,4,1,7,7,1.21429,1.37447
1218,2,u,4,1,8,8,1.21429,1.66717
1219,2,u,4,1,9,9,1.21429,1.89947
1220,2,u,4,1,10,10,1.21429,2.04861
1221,2,u,4,1,11,11,1.21429,2.1
1222,2,u,4,2,1,12,1.21603,0
1223,2,u,4,2,2,13,1.21603,0.0513907
1224,2,u,4,2,3,14,1.21603,0.200532
1225,2,u,4,2,4,15,1.21603,0.432825
1226,2,u,4,2,5,16,1.21603,0.725532
1227,2,u,4,2,6,17,1.21603,1.05
1228,2,u,4,2,7,18,1.21603,1.37447
1229,2,u,4,2,8,19,1.21603,1.66717
1230,2,u,4,2,9,20,1.21603,1.89947
1231,2,u,4,2,10,21,1.21603,2.04861
1232,2,u,4,2,11,22,1.21603,2.1
1233,2,u,4,3,1,23,1.22111,0
1234,2,u,4,3,2,24,1.22111,0.0513907
1235,2,u,4,3,3,25,1.22111,0.200532
1236,2,u,4,3,4,26,1.22111,0.432825
1237,2,u,4,3,5,27,1.22111,0.725532
1238,2,u,4,3,6,28,1.22111,1.05
1239,2,u,4,3,7,29,1.22111,1.37447
1240,2,u,4,3,8,30,1.22111,1.66717
1241,2,u,4,3,9,31,1.22111,1.89947
1242,2,u,4,3,10,32,1.22111,2.04861
1243,2,u,4,3,11,33,1.22111,2.1
1244,2,u,4,4,1,34,1.22901,0
1245,2,u,4,4,2,35,1.22901,0.0513907
1246,2,u,4,4,3,36,1.22901,0.200532
1247,2,u,4,4,4,37,1.22901,0.432825
1248,2,u,4,4,5,38,1.22901,0.725532
1249,2,u,4,4,6,39,1.22901,1.05
1250,2,u,4,4,7,40,1.22901,1.37447
1251,2,u,4,4,8,41,1.22901,1.66717
1252,2,u,4,4,9,42,1.22901,1.89947
1253,2,u,4,4,10,43,1.22901,2.04861
1254,2,u,4,4,11,44,1.22901,2.1
1255,2,u,4,5,1,45,1.23896,0
1256,2,u,4,5,2,46,1.23896,0.0513907
1257,2,u,4,5,3,47,1.23896,0.200532
1258,2,u,4,5,4,48,1.23896,0.432825
1259,2,u,4,5,5,49,1.23896,0.725532
1260,2,u,4,5,6,50,1.23896,1.05
1261,2,u,4,5,7,51,1.23896,1.37447
1262,2,u,4,5,8,52,1.23896,1.66717
1263,2,u,4,5,9,53,1.23896,1.89947
1264,2,u,4,5,10,54,1.23896,2.04861
1265,2,u,4,5,11,55,1.23896,2.1
1266,2,u,4,6,1,56,1.25,0
1267,2,u,4,6,2,57,1.25,0.0513907
1268,2,u,4,6,3,58,1.25,0.200532
1269,2,u,4,6,4,59,1.25,0.432825
1270,2,u,4,6,5,60,1.25,0.725532
1271,2,u,4,6,6,61,1.25,1.05
1272,2,u,4,6,7,62,1.25,1.37447
1273,2,u,4,6,8,63,1.25,1.66717
1274,2,u,4,6,9,64,1.25,1.89947
1275,2,u,4,6,10,65,1.25,2.04861
1276,2,u,4,6,11,66,1.25,2.1
1277,2,u,4,7,1,67,1.26104,0
1278,2,u,4,7,2,68,1.26104,0.0513907
1279,2,u,4,7,3,69,1.26104,0.200532
1280,2,u,4,7,4,70,1.26104,0.432825
1281,2,u,4,7,5,71,1.26104,0.725532
1282,2,u,4,7,6,72,1.26104,1.05
1283,2,u,4,7,7,73,1.26104,1.37447
1284,2,u,4,7,8,74,1.26104,1.66717
1285,2,u,4,7,9,75,1.26104,1.89947
1286,2,u,4,7,10,76,1.26104,2.04861
1287,2,u,4,7,11,77,1.26104,2.1
1288,2,u,4,8,1,78,1.27099,0
1289,2,u,4,8,2,79,1.27099,0.0513907
1290,2,u,4,8,3,80,1.27099,0.200532
1291,2,u,4,8,4,81,1.27099,0.432825
1292,2,u,4,8,5,82,1.27099,0.725532
1293,2,u,4,8,6,83,1.27099,1.05
1294,2,u,4,8,7,84,1.27099,1.37447
1295,2,u,4,8,8,85,1.27099,1.66717
1296,2,u,4,8,9,86,1.27099,1.89947
1297,2,u,4,8,10,87,1.27099,2.04861
1298,2,u,4,8,11,88,1.27099,2.1
1299,2,u,4,9,1,89,1.27889,0
1300,2,u,4,9,2,90,1.27889,0.0513907
1301,2,u,4,9,3,91,1.27889,0.200532
1302,2,u,4,9,4,92,1.27889,0.432825
1303,2,u,4,9,5,93,1.27889,0.725532
1304,2,u,4,9,6,94,1.27889,1.05
1305,2,u,4,9,7,95,1.27889,1.37447
1306,2,u,4,9,8,96,1.27889,1.66717
1307,2,u,4,9,9,97,1.27889,1.89947
1308,2,u,4,9,10,98,1.27889,2.04861
1309,2,u,4,9,11,99,1.27889,2.1
1310,2,u,4,10,1,100,1.28397,0
1311,2,u,4,10,2,101,1.28397,0.0513907
1312,2,u,4,10,3,102,1.28397,0.200532
1313,2,u,4,10,4,103,1.28397,0.432825
1314,2,u,4,10,5,104,1.28397,0.725532
1315,2,u,4,10,6,105,1.28397,1.05
1316,2,u,4,10,7,106,1.28397,1.37447
1317,2,u,4,10,8,107,1.28397,1.66717
1318,2,u,4,10,9,108,1.28397,1.89947
1319,2,u,4,10,10,109,1.28397,2.04861
1320,2,u,4,10,11,110,1.28397,2.1
1321,2,u,4,11,1,111,1.28571,0
1322,2,u,4,11,2,112,1.28571,0.0513907
1323,2,u,4,11,3,113,1.28571,0.200532
1324,2,u,4,11,4,114,1.28571,0.432825
1325,2,u,4,11,5,115,1.28571,0.725532
1326,2,u,4,11,6,116,1.28571,1.05
1327,2,u,4,11,7,117,1.28571,1.37447
1328,2,u,4,11,8,118,1.28571,1.66717
1329,2,u,4,11,9,119,1.28571,1.89947
1330,2,u,4,11,10,120,1.28571,2.04861
1331,2,u,4,11,11,121,1.28571,2.1
1332,2,u,5,1,1,1,1.28571,0
1333,2,u,5,1,2,2,1.28571,0.0513907
1334,2,u,5,1,3,3,1.28571,0.200532
1335,2,u,5,1,4,4,1.28571,0.432825
1336,2,u,5,1,5,5,1.28571,0.725532
1337,2,u,5,1,6,6,1.28571,1.05
1338,2,u,5,1,7,7,1.28571,1.37447
1339,2,u,5,1,8,8,1.28571,1.66717
1340,2,u,5,1,9,9,1.28571,1.89947
1341,2,u,5,1,10,10,1.28571,2.04861
1342,2,u,5,1,11,11,1.28571,2.1
1343,2,u,5,2,1,12,1.28746,0
1344,2,u,5,2,2,13,1.28746,0.0513907
1345,2,u,5,2,3,14,1.28746,0.200532
1346,2,u,5,2,4,15,1.28746,0.432825
1347,2,u,5,2,5,16,1.28746,0.725532
1348,2,u,5,2,6,17,1.28746,1.05
1349,2,u,5,2,7,18,1.28746,1.37447
1350,2,u,5,2,8,19,1.28746,1.66717
1351,2,u,5,2,9,20,1.28746,1.89947
1352,2,u,5,2,10,21,1.28746,2.04861
1353,2,u,5,2,11,22,1.28746,2.1
1354,2,u,5,3,1,23,1.29254,0
1355,2,u,5,3,2,24,1.29254,0.0513907
1356,2,u,5,3,3,25,1.29254,0.200532
1357,2,u,5,3,4,26,1.29254,0.432825
1358,2,u,5,3,5,27,1.29254,0.725532
1359,2,u,5,3,6,28,1.29254,1.05
1360,2,u,5,3,7,29,1.29254,1.37447
1361,2,u,5,3,8,30,1.29254,1.66717
1362,2,u,5,3,9,31,1.29254,1.89947
1363,2,u,5,3,10,32,1.29254,2.04861
1364,2,u,5,3,11,33,1.29254,2.1
1365,2,u,5,4,1,34,1.30044,0
1366,2,u,5,4,2,35,1.30044,0.0513907
1367,2,u,5,4,3,36,1.30044,0.200532
1368,2,u,5,4,4,37,1.30044,0.432825
1369,2,u,5,4,5,38,1.30044,0.725532
1370,2,u,5,4,6,39,1.30044,1.05
1371,2,u,5,4,7,40,1.30044,1.37447
1372,2,u,5,4,8,41,1.30044,1.66717
1373,2,u,5,4,9,42,1.30044,1.89947
1374,2,u,5,4,10,43,1.30044,2.04861
1375,2,u,5,4,11,44,1.30044,2.1
1376,2,u,5,5,1,45,1.31039,0
1377,2,u,5,5,2,46,1.31039,0.0513907
1378,2,u,5,5,3,47,1.31039,0.200532
1379,2,u,5,5,4,48,1.31039,0.432825
1380,2,u,5,5,5,49,1.31039,0.725532
1381,2,u,5,5,6,50,1.31039,1.05
1382,2,u,5,5,7,51,1.31039,1.37447
1383,2,u,5,5,8,52,1.31039,1.66717
1384,2,u,5,5,9,53,1.31039,1.89947
1385,2,u,5,5,10,54,1.31039,2.04861
1386,2,u,5,5,11,55,1.31039,2.1
1387,2,u,5,6,1,56,1.32143,0
1388,2,u,5,6,2,57,1.32143,0.0513907
1389,2,u,5,6,3,58,1.32143,0.200532
1390,2,u,5,6,4,59,1.32143,0.432825
1391,2,u,5,6,5,60,1.32143,0.725532
1392,2,u,5,6,6,61,1.32143,1.05
1393,2,u,5,6,7,62,1.32143,1.37447
1394,2,u,5,6,8,63,1.32143,1.66717
1395,2,u,5,6,9,64,1.32143,1.89947
1396,2,u,5,6,10,65,1.32143,2.04861
1397,2,u,5,6,11,66,1.32143,2.1
1398,2,u,5,7,1,67,1.33246,0
1399,2,u,5,7,2,68,1.33246,0.0513907
1400,2,u,5,7,3,69,1.33246,0.200532
1401,2,u,5,7,4,70,1.33246,0.432825
1402,2,u,5,7,5,71,1.33246,0.725532
1403,2,u,5,7,6,72,1.33246,1.05
1404,2,u,5,7,7,73,1.33246,1.37447
1405,2,u,5,7,8,74,1.33246,1.66717
1406,2,u,5,7,9,75,1.33246,1.89947
1407,2,u,5,7,10,76,1.33246,2.04861
1408,2,u,5,7,11,77,1.33246,2.1
1409,2,u,5,8,1,78,1.34242,0
1410,2,u,5,8,2,79,1.34242,0.0513907
1411,2,u,5,8,3,80,1.34242,0.200532
1412,2,u,5,8,4,81,1.34242,0.432825
1413,2,u,5,8,5,82,1.34242,0.725532
1414,2,u,5,8,6,83,1.34242,1.05
1415,2,u,5,8,7,84,1.34242,1.37447
1416,2,u,5,8,8,85,1.34242,1.66717
1417,2,u,5,8,9,86,1.34242,1.89947
1418,2,u,5,8,10,87,1.34242,2.04861
1419,2,u,5,8,11,88,1.34242,2.1
1420,2,u,5,9,1,89,1.35032,0
1421,2,u,5,9,2,90,1.35032,0.0513907
1422,2,u,5,9,3,91,1.35032,0.200532
1423,2,u,5,9,4,92,1.35032,0.432825
1424,2,u,5,9,5,93,1.35032,0.725532
1425,2,u,5,9,6,94,1.35032,1.05
1426,2,u,5,9,7,95,1.35032,1.37447
1427,2,u,5,9,8,96,1.35032,1.66717
1428,2,u,5,9,9,97,1.35032,1.89947
1429,2,u,5,9,10,98,1.35032,2.04861
1430,2,u,5,9,11,99,1.35032,2.1
1431,2,u,5,10,1,100,1.35539,0
1432,2,u,5,10,2,101,1.35539,0.0513907
1433,2,u,5,10,3,102,1.35539,0.200532
1434,2,u,5,10,4,103,1.35539,0.432825
1435,2,u,5,10,5,104,1.35539,0.725532
1436,2,u,5,10,6,105,1.35539,1.05
1437,2,u,5,10,7,106,1.35539,1.37447
1438,2,u,5,10,8,107,1.35539,1.66717
1439,2,u,5,10,9,108,1.35539,1.89947
1440,2,u,5,10,10,109,1.35539,2.04861
1441,2,u,5,10,11,110,1.35539,2.1
1442,2,u,5,11,1,111,1.35714,0
1443,2,u,5,11,2,112,1.35714,0.0513907
1444,2,u,5,11,3,113,1.35714,0.200532
1445,2,u,5,11,4,114,1.35714,0.432825
1446,2,u,5,11,5,115,1.35714,0.725532
1447,2,u,5,11,6,116,1.35714,1.05
1448,2,u,5,11,7,117,1.35714,1.37447
1449,2,u,5,11,8,118,1.35714,1.66717
1450,2,u,5,11,9,119,1.35714,1.89947
1451,2,u,5,11,10,120,1.35714,2.04861
1452,2,u,5,11,11,121,1.35714,2.1
1453,2,u,6,1,1,1,1.35714,0
1454,2,u,6,1,2,2,1.35714,0.0513907
1455,2,u,6,1,3,3,1.35714,0.200532
1456,2,u,6,1,4,4,1.35714,0.432825
1457,2,u,6,1,5,5,1.35714,0.725532
1458,2,u,6,1,6,6,1.35714,1.05
1459,2,u,6,1,7,7,1.35714,1.37447
1460,2,u,6,1,8,8,1.35714,1.66717
1461,2,u,6,1,9,9,1.35714,1.89947
1462,2,u,6,1,10,10,1.35714,2.04861
1463,2,u,6,1,11,11,1.35714,2.1
1464,2,u,6,2,1,12,1.35889,0
1465,2,u,6,2,2,13,1.35889,0.0513907
1466,2,u,6,2,3,14,1.35889,0.200532
1467,2,u,6,2,4,15,1.35889,0.432825
1468,2,u,6,2,5,16,1.35889,0.725532
1469,2,u,6,2,6,17,1.35889,1.05
1470,2,u,6,2,7,18,1.35889,1.37447
1471,2,u,6,2,8,19,1.35889,1.66717
1472,2,u,6,2,9,20,1.35889,1.89947
1473,2,u,6,2,10,21,1.35889,2.04861
1474,2,u,6,2,11,22,1.35889,2.1
1475,2,u,6,3,1,23,1.36396,0
1476,2,u,6,3,2,24,1.36396,0.0513907
1477,2,u,6,3,3,25,1.36396,0.200532
1478,2,u,6,3,4,26,1.36396,0.432825
1479,2,u,6,3,5,27,1.36396,0.725532
1480,2,u,6,3,6,28,1.36396,1.05
1481,2,u,6,3,7,29,1.36396,1.37447
1482,2,u,6,3,8,30,1.36396,1.66717
1483,2,u,6,3,9,31,1.36396,1.89947
1484,2,u,6,3,10,32,1.36396,2.04861
1485,2,u,6,3,11,33,1.36396,2.1
1486,2,u,6,4,1,34,1.37186,0
1487,2,u,6,4,2,35,1.37186,0.0513907
1488,2,u,6,4,3,36,1.37186,0.200532
1489,2,u,6,4,4,37,1.37186,0.432825
1490,2,u,6,4,5,38,1.37186,0.725532
1491,2,u,6,4,6,39,1.37186,1.05
1492,2,u,6,4,7,40,1.37186,1.37447
1493,2,u,6,4,8,41,1.37186,1.66717
1494,2,u,6,4,9,42,1.37186,1.89947
1495,2,u,6,4,10,43,1.37186,2.04861
1496,2,u,6,4,11,44,1.37186,2.1
1497,2,u,6,5,1,45,1.38182,0
1498,2,u,6,5,2,46,1.38182,0.0513907
1499,2,u,6,5,3,47,1.38182,0.200532
1500,2,u,6,5,4,48,1.38182,0.432825
1501,2,u,6,5,5,49,1.38182,0.725532
1502,2,u,6,5,6,50,1.38182,1.05
1503,2,u,6,5,7,51,1.38182,1.37447
1504,2,u,6,5,8,52,1.38182,1.66717
1505,2,u,6,5,9,53,1.38182,1.89947
1506,2,u,6,5,10,54,1.38182,2.04861
1507,2,u,6,5,11,55,1.38182,2.1
1508,2,u,6,6,1,56,1.39286,0
1509,2,u,6,6,2,57,1.39286,0.0513907
1510,2,u,6,6,3,58,1.39286,0.200532
1511,2,u,6,6,4,59,1.39286,0.432825
1512,2,u,6,6,5,60,1.39286,0.725532
1513,2,u,6,6,6,61,1.39286,1.05
1514,2,u,6,6,7,62,1.39286,1.37447
1515,2,u,6,6,8,63,1.39286,1.66717
1516,2,u,6,6,9,64,1.39286,1.89947
1517,2,u,6,6,10,65,1.39286,2.04861
1518,2,u,6,6,11,66,1.39286,2.1
1519,2,u,6,7,1,67,1.40389,0
1520,2,u,6,7,2,68,1.40389,0.0513907
1521,2,u,6,7,3,69,1.40389,0.200532
1522,2,u,6,7,4,70,1.40389,0.432825
1523,2,u,6,7,5,71,1.40389,0.725532
1524,2,u,6,7,6,72,1.40389,1.05
1525,2,u,6,7,7,73,1.40389,1.37447
1526,2,u,6,7,8,74,1.40389,1.66717
1527,2,u,6,7,9,75,1.40389,1.89947
1528,2,u,6,7,10,76,1.40389,2.04861
1529,2,u,6,7,11,77,1.40389,2.1
1530,2,u,6,8,1,78,1.41385,0
1531,2,u,6,8,2,79,1.41385,0.0513907
1532,2,u,6,8,3,80,1.41385,0.200532
1533,2,u,6,8,4,81,1.41385,0.432825
1534,2,u,6,8,5,82,1.41385,0.725532
1535,2,u,6,8,6,83,1.41385,1.05
1536,2,u,6,8,7,84,1.41385,1.37447
1537,2,u,6,8,8,85,1.41385,1.66717
1538,2,u,6,8,9,86,1.41385,1.89947
1539,2,u,6,8,10,87,1.41385,2.04861
1540,2,u,6,8,11,88,1.41385,2.1
1541,2,u,6,9,1,89,1.42175,0
1542,2,u,6,9,2,90,1.42175,0.0513907
1543,2,u,6,9,3,91,1.42175,0.200532
1544,2,u,6,9,4,92,1.42175,0.432825
1545,2,u,6,9,5,93,1.42175,0.725532
1546,2,u,6,9,6,94,1.42175,1.05
1547,2,u,6,9,7,95,1.42175,1.37447
1548,2,u,6,9,8,96,1.42175,1.66717
1549,2,u,6,9,9,97,1.42175,1.89947
1550,2,u,6,9,10,98,1.42175,2.04861
1551,2,u,6,9,11,99,1.42175,2.1
1552,2,u,6,10,1,100,1.42682,0
1553,2,u,6,10,2,101,1.42682,0.0513907
1554,2,u,6,10,3,102,1.42682,0.200532
1555,2,u,6,10,4,103,1.42682,0.432825
1556,2,u,6,10,5,104,1.42682,0.725532
1557,2,u,6,10,6,105,1.42682,1.05
1558,2,u,6,10,7,106,1.42682,1.37447
1559,2,u,6,10,8,107,1.42682,1.66717
1560,2,u,6,10,9,108,1.42682,1.89947
1561,2,u,6,10,10,109,1.42682,2.04861
1562,2,u,6,10,11,110,1.42682,2.1
1563,2,u,6,11,1,111,1.42857,0
1564,2,u,6,11,2,112,1.42857,0.0513907
1565,2,u,6,11,3,113,1.42857,0.200532
1566,2,u,6,11,4,114,1.42857,0.432825
1567,2,u,6,11,5,115,1.42857,0.725532
1568,2,u,6,11,6,116,1.42857,1.05
1569,2,u,6,11,7,117,1.42857,1.37447
1570,2,u,6,11,8,118,1.42857,1.66717
1571,2,u,6,11,9,119,1.42857,1.89947
1572,2,u,6,11,10,120,1.42857,2.04861
1573,2,u,6,11,11,121,1.42857,2.1
1574,2,u,7,1,1,1,1.42857,0
1575,2,u,7,1,2,2,1.42857,0.0513907
1576,2,u,7,1,3,3,1.42857,0.200532
1577,2,u,7,1,4,4,1.42857,0.432825
1578,2,u,7,1,5,5,1.42857,0.725532
1579,2,u,7,1,6,6,1.42857,1.05
1580,2,u,7,1,7,7,1.42857,1.37447
1581,2,u,7,1,8,8,1.42857,1.66717
1582,2,u,7,1,9,9,1.42857,1.89947
1583,2,u,7,1,10,10,1.42857,2.04861
1584,2,u,7,1,11,11,1.42857,2.1
1585,2,u,7,2,1,12,1.43032,0
1586,2,u,7,2,2,13,1.43032,0.0513907
1587,2,u,7,2,3,14,1.43032,0.200532
1588,2,u,7,2,4,15,1.43032,0.432825
1589,2,u,7,2,5,16,1.43032,0.725532
1590,2,u,7,2,6,17,1.43032,1.05
1591,2,u,7,2,7,18,1.43032,1.37447
1592,2,u,7,2,8,19,1.43032,1.66717
1593,2,u,7,2,9,20,1.43032,1.89947
1594,2,u,7,2,10,21,1.43032,2.04861
1595,2,u,7,2,11,22,1.43032,2.1
1596,2,u,7,3,1,23,1.43539,0
1597,2,u,7,3,2,24,1.43539,0.0513907
1598,2,u,7,3,3,25,1.43539,0.200532
1599,2,u,7,3,4,26,1.43539,0.432825
1600,2,u,7,3,5,27,1.43539,0.725532
1601,2,u,7,3,6,28,1.43539,1.05
1602,2,u,7,3,7,29,1.43539,1.37447
1603,2,u,7,3,8,30,1.43539,1.66717
1604,2,u,7,3,9,31,1.43539,1.89947
1605,2,u,7,3,10,32,1.43539,2.04861
1606,2,u,7,3,11,33,1.43539,2.1
1607,2,u,7,4,1,34,1.44329,0
1608,2,u,7,4,2,35,1.44329,0.0513907
1609,2,u,7,4,3,36,1.44329,0.200532
1610,2,u,7,4,4,37,1.44329,0.432825
1611,2,u,7,4,5,38,1.44329,0.725532
1612,2,u,7,4,6,39,1.44329,1.05
1613,2,u,7,4,7,40,1.44329,1.37447
1614,2,u,7,4,8,41,1.44329,1.66717
1615,2,u,7,4,9,42,1.44329,1.89947
1616,2,u,7,4,10,43,1.44329,2.04861
1617,2,u,7,4,11,44,1.44329,2.1
1618,2,u,7,5,1,45,1.45325,0
1619,2,u,7,5,2,46,1.45325,0.0513907
1620,2,u,7,5,3,47,1.45325,0.200532
1621,2,u,7,5,4,48,1.45325,0.432825
1622,2,u,7,5,5,49,1.45325,0.725532
1623,2,u,7,5,6,50,1.45325,1.05
1624,2,u,7,5,7,51,1.45325,1.37447
1625,2,u,7,5,8,52,1.45325,1.66717
1626,2,u,7,5,9,53,1.45325,1.89947
1627,2,u,7,5,10,54,1.45325,2.04861
1628,2,u,7,5,11,55,1.45325,2.1
1629,2,u,7,6,1,56,1.46429,0
1630,2,u,7,6,2,57,1.46429,0.0513907
1631,2,u,7,6,3,58,1.46429,0.200532
1632,2,u,7,6,4,59,1.46429,0.432825
1633,2,u,7,6,5,60,1.46429,0.725532
1634,2,u,7,6,6,61,1.46429,1.05
1635,2,u,7,6,7,62,1.46429,1.37447
1636,2,u,7,6,8,63,1.46429,1.66717
1637,2,u,7,6,9,64,1.46429,1.89947
1638,2,u,7,6,10,65,1.46429,2.04861
1639,2,u,7,6,11,66,1.46429,2.1
1640,2,u,7,7,1,67,1.47532,0
1641,2,u,7,7,2,68,1.47532,0.0513907
1642,2,u,7,7,3,69,1.47532,0.200532
1643,2,u,7,7,4,70,1.47532,0.432825
1644,2,u,7,7,5,71,1.47532,0.725532
1645,2,u,7,7,6,72,1.47532,1.05
1646,2,u,7,7,7,73,1.47532,1.37447
1647,2,u,7,7,8,74,1.47532,1.66717
1648,2,u,7,7,9,75,1.47532,1.89947
1649,2,u,7,7,10,76,1.47532,2.04861
1650,2,u,7,7,11,77,1.47532,2.1
1651,2,u,7,8,1,78,1.48528,0
1652,2,u,7,8,2,79,1.48528,0.0513907
1653,2,u,7,8,3,80,1.48528,0.200532
1654,2,u,7,8,4,81,1.48528,0.432825
1655,2,u,7,8,5,82,1.48528,0.725532
1656,2,u,7,8,6,83,1.48528,1.05
1657,2,u,7,8,7,84,1.48528,1.37447
1658,2,u,7,8,8,85,1.48528,1.66717
1659,2,u,7,8,9,86,1.48528,1.89947
1660,2,u,7,8,10,87,1.48528,2.04861
1661,2,u,7,8,11,88,1.48528,2.1
1662,2,u,7,9,1,89,1.49318,0
1663,2,u,7,9,2,90,1.49318,0.0513907
1664,2,u,7,9,3,91,1.49318,0.200532
1665,2,u,7,9,4,92,1.49318,0.432825
1666,2,u,7,9,5,93,1.49318,0.725532
1667,2,u,7,9,6,94,1.49318,1.05
1668,2,u,7,9,7,95,1.49318,1.37447
1669,2,u,7,9,8,96,1.49318,1.66717
1670,2,u,7,9,9,97,1.49318,1.89947
1671,2,u,7,9,10,98,1.49318,2.04861
1672,2,u,7,9,11,99,1.49318,2.1
1673,2,u,7,10,1,100,1.49825,0
1674,2,u,7,10,2,101,1.49825,0.0513907
1675,2,u,7,10,3,102,1.49825,0.200532
1676,2,u,7,10,4,103,1.49825,0.432825
1677,2,u,7,10,5,104,1.49825,0.725532
1678,2,u,7,10,6,105,1.49825,1.05
1679,2,u,7,10,7,106,1.49825,1.37447
1680,2,u,7,10,8,107,1.49825,1.66717
1681,2,u,7,10,9,108,1.49825,1.89947
1682,2,u,7,10,10,109,1.49825,2.04861
1683,2,u,7,10,11,110,1.49825,2.1
1684,2,u,7,11,1,111,1.5,0
1685,2,u,7,11,2,112,1.5,0.0513907
1686,2,u,7,11,3,113,1.5,0.200532
1687,2,u,7,11,4,114,1.5,0.432825
1688,2,u,7,11,5,115,1.5,0.725532
1689,2,u,7,11,6,116,1.5,1.05
1690,2,u,7,11,7,117,1.5,1.37447
1691,2,u,7,11,8,118,1.5,1.66717
1692,2,u,7,11,9,119,1.5,1.89947
1693,2,u,7,11,10,120,1.5,2.04861
1694,2,u,7,11,11,121,1.5,2.1
1695,3,w,1,1,1,1,1,0
1696,3,w,1,1,2,2,1,0.0513907
1697,3,w,1,1,3,3,1,0.200532
1698,3,w,1,1,4,4,1,0.432825
1699,3,w,1,1,5,5,1,0.725532
1700,3,w,1,1,6,6,1,1.05
1701,3,w,1,1,7,7,1,1.37447
1702,3,w,1,1,8,8,1,1.66717
1703,3,w,1,1,9,9,1,1.89947
1704,3,w,1,1,10,10,1,2.04861
1705,3,w,1,1,11,11,1,2.1
1706,3,w,1,2,1,12,1.00175,0
1707,3,w,1,2,2,13,1.00175,0.0513907
1708,3,w,1,2,3,14,1.00175,0.200532
1709,3,w,1,2,4,15,1.00175,0.432825
1710,3,w,1,2,5,16,1.00175,0.725532
